#  E (eV)   dos(E)     Int dos(E) EFermi =    7.499 eV
-112.338  0.8264E-84  0.4000E+01
-112.328  0.8264E-84  0.4000E+01
-112.318  0.8264E-84  0.4000E+01
-112.308  0.8264E-84  0.4000E+01
-112.298  0.8264E-84  0.4000E+01
-112.288  0.8264E-84  0.4000E+01
-112.278  0.8264E-84  0.4000E+01
-112.268  0.8264E-84  0.4000E+01
-112.258  0.8264E-84  0.4000E+01
-112.248  0.8264E-84  0.4000E+01
-112.238  0.8264E-84  0.4000E+01
-112.228  0.8264E-84  0.4000E+01
-112.218  0.8264E-84  0.4000E+01
-112.208  0.8264E-84  0.4000E+01
-112.198  0.8264E-84  0.4000E+01
-112.188  0.8264E-84  0.4000E+01
-112.178  0.8264E-84  0.4000E+01
-112.168  0.8264E-84  0.4000E+01
-112.158  0.8264E-84  0.4000E+01
-112.148  0.8264E-84  0.4000E+01
-112.138  0.8264E-84  0.4000E+01
-112.128  0.8264E-84  0.4000E+01
-112.118  0.8264E-84  0.4000E+01
-112.108  0.8264E-84  0.4000E+01
-112.098  0.8264E-84  0.4000E+01
-112.088  0.8264E-84  0.4000E+01
-112.078  0.8264E-84  0.4000E+01
-112.068  0.8264E-84  0.4000E+01
-112.058  0.8264E-84  0.4000E+01
-112.048  0.8264E-84  0.4000E+01
-112.038  0.8264E-84  0.4000E+01
-112.028  0.8264E-84  0.4000E+01
-112.018  0.8264E-84  0.4000E+01
-112.008  0.8264E-84  0.4000E+01
-111.998  0.8264E-84  0.4000E+01
-111.988  0.8264E-84  0.4000E+01
-111.978  0.8264E-84  0.4000E+01
-111.968  0.8264E-84  0.4000E+01
-111.958  0.8264E-84  0.4000E+01
-111.948  0.8264E-84  0.4000E+01
-111.938  0.8264E-84  0.4000E+01
-111.928  0.8264E-84  0.4000E+01
-111.918  0.8264E-84  0.4000E+01
-111.908  0.8264E-84  0.4000E+01
-111.898  0.8264E-84  0.4000E+01
-111.888  0.8264E-84  0.4000E+01
-111.878  0.8264E-84  0.4000E+01
-111.868  0.8264E-84  0.4000E+01
-111.858  0.8264E-84  0.4000E+01
-111.848  0.8264E-84  0.4000E+01
-111.838  0.8264E-84  0.4000E+01
-111.828  0.8264E-84  0.4000E+01
-111.818  0.8264E-84  0.4000E+01
-111.808  0.8264E-84  0.4000E+01
-111.798  0.8264E-84  0.4000E+01
-111.788  0.8264E-84  0.4000E+01
-111.778  0.8264E-84  0.4000E+01
-111.768  0.8264E-84  0.4000E+01
-111.758  0.8264E-84  0.4000E+01
-111.748  0.8264E-84  0.4000E+01
-111.738  0.8264E-84  0.4000E+01
-111.728  0.8264E-84  0.4000E+01
-111.718  0.8264E-84  0.4000E+01
-111.708  0.8264E-84  0.4000E+01
-111.698  0.8264E-84  0.4000E+01
-111.688  0.8264E-84  0.4000E+01
-111.678  0.8264E-84  0.4000E+01
-111.668  0.8264E-84  0.4000E+01
-111.658  0.8264E-84  0.4000E+01
-111.648  0.8264E-84  0.4000E+01
-111.638  0.8264E-84  0.4000E+01
-111.628  0.8264E-84  0.4000E+01
-111.618  0.8264E-84  0.4000E+01
-111.608  0.8264E-84  0.4000E+01
-111.598  0.8264E-84  0.4000E+01
-111.588  0.8264E-84  0.4000E+01
-111.578  0.8264E-84  0.4000E+01
-111.568  0.8264E-84  0.4000E+01
-111.558  0.8264E-84  0.4000E+01
-111.548  0.8264E-84  0.4000E+01
-111.538  0.8264E-84  0.4000E+01
-111.528  0.8264E-84  0.4000E+01
-111.518  0.8264E-84  0.4000E+01
-111.508  0.8264E-84  0.4000E+01
-111.498  0.8264E-84  0.4000E+01
-111.488  0.8264E-84  0.4000E+01
-111.478  0.8264E-84  0.4000E+01
-111.468  0.8264E-84  0.4000E+01
-111.458  0.8264E-84  0.4000E+01
-111.448  0.8264E-84  0.4000E+01
-111.438  0.8264E-84  0.4000E+01
-111.428  0.8264E-84  0.4000E+01
-111.418  0.8264E-84  0.4000E+01
-111.408  0.8264E-84  0.4000E+01
-111.398  0.8264E-84  0.4000E+01
-111.388  0.8264E-84  0.4000E+01
-111.378  0.8264E-84  0.4000E+01
-111.368  0.8264E-84  0.4000E+01
-111.358  0.8264E-84  0.4000E+01
-111.348  0.8264E-84  0.4000E+01
-111.338  0.8264E-84  0.4000E+01
-111.328  0.8264E-84  0.4000E+01
-111.318  0.8264E-84  0.4000E+01
-111.308  0.8264E-84  0.4000E+01
-111.298  0.8264E-84  0.4000E+01
-111.288  0.8264E-84  0.4000E+01
-111.278  0.8264E-84  0.4000E+01
-111.268  0.8264E-84  0.4000E+01
-111.258  0.8264E-84  0.4000E+01
-111.248  0.8264E-84  0.4000E+01
-111.238  0.8264E-84  0.4000E+01
-111.228  0.8264E-84  0.4000E+01
-111.218  0.8264E-84  0.4000E+01
-111.208  0.8264E-84  0.4000E+01
-111.198  0.8264E-84  0.4000E+01
-111.188  0.8264E-84  0.4000E+01
-111.178  0.8264E-84  0.4000E+01
-111.168  0.8264E-84  0.4000E+01
-111.158  0.8264E-84  0.4000E+01
-111.148  0.8264E-84  0.4000E+01
-111.138  0.8264E-84  0.4000E+01
-111.128  0.8264E-84  0.4000E+01
-111.118  0.8264E-84  0.4000E+01
-111.108  0.8264E-84  0.4000E+01
-111.098  0.8264E-84  0.4000E+01
-111.088  0.8264E-84  0.4000E+01
-111.078  0.8264E-84  0.4000E+01
-111.068  0.8264E-84  0.4000E+01
-111.058  0.8264E-84  0.4000E+01
-111.048  0.8264E-84  0.4000E+01
-111.038  0.8264E-84  0.4000E+01
-111.028  0.8264E-84  0.4000E+01
-111.018  0.8264E-84  0.4000E+01
-111.008  0.8264E-84  0.4000E+01
-110.998  0.8264E-84  0.4000E+01
-110.988  0.8264E-84  0.4000E+01
-110.978  0.8264E-84  0.4000E+01
-110.968  0.8264E-84  0.4000E+01
-110.958  0.8264E-84  0.4000E+01
-110.948  0.8264E-84  0.4000E+01
-110.938  0.8264E-84  0.4000E+01
-110.928  0.8264E-84  0.4000E+01
-110.918  0.8264E-84  0.4000E+01
-110.908  0.8264E-84  0.4000E+01
-110.898  0.8264E-84  0.4000E+01
-110.888  0.8264E-84  0.4000E+01
-110.878  0.8264E-84  0.4000E+01
-110.868  0.8264E-84  0.4000E+01
-110.858  0.8264E-84  0.4000E+01
-110.848  0.8264E-84  0.4000E+01
-110.838  0.8264E-84  0.4000E+01
-110.828  0.8264E-84  0.4000E+01
-110.818  0.8264E-84  0.4000E+01
-110.808  0.8264E-84  0.4000E+01
-110.798  0.8264E-84  0.4000E+01
-110.788  0.8264E-84  0.4000E+01
-110.778  0.8264E-84  0.4000E+01
-110.768  0.8264E-84  0.4000E+01
-110.758  0.8264E-84  0.4000E+01
-110.748  0.8264E-84  0.4000E+01
-110.738  0.8264E-84  0.4000E+01
-110.728  0.8264E-84  0.4000E+01
-110.718  0.8264E-84  0.4000E+01
-110.708  0.8264E-84  0.4000E+01
-110.698  0.8264E-84  0.4000E+01
-110.688  0.8264E-84  0.4000E+01
-110.678  0.8264E-84  0.4000E+01
-110.668  0.8264E-84  0.4000E+01
-110.658  0.8264E-84  0.4000E+01
-110.648  0.8264E-84  0.4000E+01
-110.638  0.8264E-84  0.4000E+01
-110.628  0.8264E-84  0.4000E+01
-110.618  0.8264E-84  0.4000E+01
-110.608  0.8264E-84  0.4000E+01
-110.598  0.8264E-84  0.4000E+01
-110.588  0.8264E-84  0.4000E+01
-110.578  0.8264E-84  0.4000E+01
-110.568  0.8264E-84  0.4000E+01
-110.558  0.8264E-84  0.4000E+01
-110.548  0.8264E-84  0.4000E+01
-110.538  0.8264E-84  0.4000E+01
-110.528  0.8264E-84  0.4000E+01
-110.518  0.8264E-84  0.4000E+01
-110.508  0.8264E-84  0.4000E+01
-110.498  0.8264E-84  0.4000E+01
-110.488  0.8264E-84  0.4000E+01
-110.478  0.8264E-84  0.4000E+01
-110.468  0.8264E-84  0.4000E+01
-110.458  0.8264E-84  0.4000E+01
-110.448  0.8264E-84  0.4000E+01
-110.438  0.8264E-84  0.4000E+01
-110.428  0.8264E-84  0.4000E+01
-110.418  0.8264E-84  0.4000E+01
-110.408  0.8264E-84  0.4000E+01
-110.398  0.8264E-84  0.4000E+01
-110.388  0.8264E-84  0.4000E+01
-110.378  0.8264E-84  0.4000E+01
-110.368  0.8264E-84  0.4000E+01
-110.358  0.8264E-84  0.4000E+01
-110.348  0.8264E-84  0.4000E+01
-110.338  0.8264E-84  0.4000E+01
-110.328  0.8264E-84  0.4000E+01
-110.318  0.8264E-84  0.4000E+01
-110.308  0.8264E-84  0.4000E+01
-110.298  0.8264E-84  0.4000E+01
-110.288  0.8264E-84  0.4000E+01
-110.278  0.8264E-84  0.4000E+01
-110.268  0.8264E-84  0.4000E+01
-110.258  0.8264E-84  0.4000E+01
-110.248  0.8264E-84  0.4000E+01
-110.238  0.8264E-84  0.4000E+01
-110.228  0.8264E-84  0.4000E+01
-110.218  0.8264E-84  0.4000E+01
-110.208  0.8264E-84  0.4000E+01
-110.198  0.8264E-84  0.4000E+01
-110.188  0.8264E-84  0.4000E+01
-110.178  0.8264E-84  0.4000E+01
-110.168  0.8264E-84  0.4000E+01
-110.158  0.8264E-84  0.4000E+01
-110.148  0.8264E-84  0.4000E+01
-110.138  0.8264E-84  0.4000E+01
-110.128  0.8264E-84  0.4000E+01
-110.118  0.8264E-84  0.4000E+01
-110.108  0.8264E-84  0.4000E+01
-110.098  0.8264E-84  0.4000E+01
-110.088  0.8264E-84  0.4000E+01
-110.078  0.8264E-84  0.4000E+01
-110.068  0.8264E-84  0.4000E+01
-110.058  0.8264E-84  0.4000E+01
-110.048  0.8264E-84  0.4000E+01
-110.038  0.8264E-84  0.4000E+01
-110.028  0.8264E-84  0.4000E+01
-110.018  0.8264E-84  0.4000E+01
-110.008  0.8264E-84  0.4000E+01
-109.998  0.8264E-84  0.4000E+01
-109.988  0.8264E-84  0.4000E+01
-109.978  0.8264E-84  0.4000E+01
-109.968  0.8264E-84  0.4000E+01
-109.958  0.8264E-84  0.4000E+01
-109.948  0.8264E-84  0.4000E+01
-109.938  0.8264E-84  0.4000E+01
-109.928  0.8264E-84  0.4000E+01
-109.918  0.8264E-84  0.4000E+01
-109.908  0.8264E-84  0.4000E+01
-109.898  0.8264E-84  0.4000E+01
-109.888  0.8264E-84  0.4000E+01
-109.878  0.8264E-84  0.4000E+01
-109.868  0.8264E-84  0.4000E+01
-109.858  0.8264E-84  0.4000E+01
-109.848  0.8264E-84  0.4000E+01
-109.838  0.8264E-84  0.4000E+01
-109.828  0.8264E-84  0.4000E+01
-109.818  0.8264E-84  0.4000E+01
-109.808  0.8264E-84  0.4000E+01
-109.798  0.8264E-84  0.4000E+01
-109.788  0.8264E-84  0.4000E+01
-109.778  0.8264E-84  0.4000E+01
-109.768  0.8264E-84  0.4000E+01
-109.758  0.8264E-84  0.4000E+01
-109.748  0.8264E-84  0.4000E+01
-109.738  0.8264E-84  0.4000E+01
-109.728  0.8264E-84  0.4000E+01
-109.718  0.8264E-84  0.4000E+01
-109.708  0.8264E-84  0.4000E+01
-109.698  0.8264E-84  0.4000E+01
-109.688  0.8264E-84  0.4000E+01
-109.678  0.8264E-84  0.4000E+01
-109.668  0.8264E-84  0.4000E+01
-109.658  0.8264E-84  0.4000E+01
-109.648  0.8264E-84  0.4000E+01
-109.638  0.8264E-84  0.4000E+01
-109.628  0.8264E-84  0.4000E+01
-109.618  0.8264E-84  0.4000E+01
-109.608  0.8264E-84  0.4000E+01
-109.598  0.8264E-84  0.4000E+01
-109.588  0.8264E-84  0.4000E+01
-109.578  0.8264E-84  0.4000E+01
-109.568  0.8264E-84  0.4000E+01
-109.558  0.8264E-84  0.4000E+01
-109.548  0.8264E-84  0.4000E+01
-109.538  0.8264E-84  0.4000E+01
-109.528  0.8264E-84  0.4000E+01
-109.518  0.8264E-84  0.4000E+01
-109.508  0.8264E-84  0.4000E+01
-109.498  0.8264E-84  0.4000E+01
-109.488  0.8264E-84  0.4000E+01
-109.478  0.8264E-84  0.4000E+01
-109.468  0.8264E-84  0.4000E+01
-109.458  0.8264E-84  0.4000E+01
-109.448  0.8264E-84  0.4000E+01
-109.438  0.8264E-84  0.4000E+01
-109.428  0.8264E-84  0.4000E+01
-109.418  0.8264E-84  0.4000E+01
-109.408  0.8264E-84  0.4000E+01
-109.398  0.8264E-84  0.4000E+01
-109.388  0.8264E-84  0.4000E+01
-109.378  0.8264E-84  0.4000E+01
-109.368  0.8264E-84  0.4000E+01
-109.358  0.8264E-84  0.4000E+01
-109.348  0.8264E-84  0.4000E+01
-109.338  0.8264E-84  0.4000E+01
-109.328  0.8264E-84  0.4000E+01
-109.318  0.8264E-84  0.4000E+01
-109.308  0.8264E-84  0.4000E+01
-109.298  0.8264E-84  0.4000E+01
-109.288  0.8264E-84  0.4000E+01
-109.278  0.8264E-84  0.4000E+01
-109.268  0.8264E-84  0.4000E+01
-109.258  0.8264E-84  0.4000E+01
-109.248  0.8264E-84  0.4000E+01
-109.238  0.8264E-84  0.4000E+01
-109.228  0.8264E-84  0.4000E+01
-109.218  0.8264E-84  0.4000E+01
-109.208  0.8264E-84  0.4000E+01
-109.198  0.8264E-84  0.4000E+01
-109.188  0.8264E-84  0.4000E+01
-109.178  0.8264E-84  0.4000E+01
-109.168  0.8264E-84  0.4000E+01
-109.158  0.8264E-84  0.4000E+01
-109.148  0.8264E-84  0.4000E+01
-109.138  0.8264E-84  0.4000E+01
-109.128  0.8264E-84  0.4000E+01
-109.118  0.8264E-84  0.4000E+01
-109.108  0.8264E-84  0.4000E+01
-109.098  0.8264E-84  0.4000E+01
-109.088  0.8264E-84  0.4000E+01
-109.078  0.8264E-84  0.4000E+01
-109.068  0.8264E-84  0.4000E+01
-109.058  0.8264E-84  0.4000E+01
-109.048  0.8264E-84  0.4000E+01
-109.038  0.8264E-84  0.4000E+01
-109.028  0.8264E-84  0.4000E+01
-109.018  0.8264E-84  0.4000E+01
-109.008  0.8264E-84  0.4000E+01
-108.998  0.8264E-84  0.4000E+01
-108.988  0.8264E-84  0.4000E+01
-108.978  0.8264E-84  0.4000E+01
-108.968  0.8264E-84  0.4000E+01
-108.958  0.8264E-84  0.4000E+01
-108.948  0.8264E-84  0.4000E+01
-108.938  0.8264E-84  0.4000E+01
-108.928  0.8264E-84  0.4000E+01
-108.918  0.8264E-84  0.4000E+01
-108.908  0.8264E-84  0.4000E+01
-108.898  0.8264E-84  0.4000E+01
-108.888  0.8264E-84  0.4000E+01
-108.878  0.8264E-84  0.4000E+01
-108.868  0.8264E-84  0.4000E+01
-108.858  0.8264E-84  0.4000E+01
-108.848  0.8264E-84  0.4000E+01
-108.838  0.8264E-84  0.4000E+01
-108.828  0.8264E-84  0.4000E+01
-108.818  0.8264E-84  0.4000E+01
-108.808  0.8264E-84  0.4000E+01
-108.798  0.8264E-84  0.4000E+01
-108.788  0.8264E-84  0.4000E+01
-108.778  0.8264E-84  0.4000E+01
-108.768  0.8264E-84  0.4000E+01
-108.758  0.8264E-84  0.4000E+01
-108.748  0.8264E-84  0.4000E+01
-108.738  0.8264E-84  0.4000E+01
-108.728  0.8264E-84  0.4000E+01
-108.718  0.8264E-84  0.4000E+01
-108.708  0.8264E-84  0.4000E+01
-108.698  0.8264E-84  0.4000E+01
-108.688  0.8264E-84  0.4000E+01
-108.678  0.8264E-84  0.4000E+01
-108.668  0.8264E-84  0.4000E+01
-108.658  0.8264E-84  0.4000E+01
-108.648  0.8264E-84  0.4000E+01
-108.638  0.8264E-84  0.4000E+01
-108.628  0.8264E-84  0.4000E+01
-108.618  0.8264E-84  0.4000E+01
-108.608  0.8264E-84  0.4000E+01
-108.598  0.8264E-84  0.4000E+01
-108.588  0.8264E-84  0.4000E+01
-108.578  0.8264E-84  0.4000E+01
-108.568  0.8264E-84  0.4000E+01
-108.558  0.8264E-84  0.4000E+01
-108.548  0.8264E-84  0.4000E+01
-108.538  0.8264E-84  0.4000E+01
-108.528  0.8264E-84  0.4000E+01
-108.518  0.8264E-84  0.4000E+01
-108.508  0.8264E-84  0.4000E+01
-108.498  0.8264E-84  0.4000E+01
-108.488  0.8264E-84  0.4000E+01
-108.478  0.8264E-84  0.4000E+01
-108.468  0.8264E-84  0.4000E+01
-108.458  0.8264E-84  0.4000E+01
-108.448  0.8264E-84  0.4000E+01
-108.438  0.8264E-84  0.4000E+01
-108.428  0.8264E-84  0.4000E+01
-108.418  0.8264E-84  0.4000E+01
-108.408  0.8264E-84  0.4000E+01
-108.398  0.8264E-84  0.4000E+01
-108.388  0.8264E-84  0.4000E+01
-108.378  0.8264E-84  0.4000E+01
-108.368  0.8264E-84  0.4000E+01
-108.358  0.8264E-84  0.4000E+01
-108.348  0.8264E-84  0.4000E+01
-108.338  0.8264E-84  0.4000E+01
-108.328  0.8264E-84  0.4000E+01
-108.318  0.8264E-84  0.4000E+01
-108.308  0.8264E-84  0.4000E+01
-108.298  0.8264E-84  0.4000E+01
-108.288  0.8264E-84  0.4000E+01
-108.278  0.8264E-84  0.4000E+01
-108.268  0.8264E-84  0.4000E+01
-108.258  0.8264E-84  0.4000E+01
-108.248  0.8264E-84  0.4000E+01
-108.238  0.8264E-84  0.4000E+01
-108.228  0.8264E-84  0.4000E+01
-108.218  0.8264E-84  0.4000E+01
-108.208  0.8264E-84  0.4000E+01
-108.198  0.8264E-84  0.4000E+01
-108.188  0.8264E-84  0.4000E+01
-108.178  0.8264E-84  0.4000E+01
-108.168  0.8264E-84  0.4000E+01
-108.158  0.8264E-84  0.4000E+01
-108.148  0.8264E-84  0.4000E+01
-108.138  0.8264E-84  0.4000E+01
-108.128  0.8264E-84  0.4000E+01
-108.118  0.8264E-84  0.4000E+01
-108.108  0.8264E-84  0.4000E+01
-108.098  0.8264E-84  0.4000E+01
-108.088  0.8264E-84  0.4000E+01
-108.078  0.8264E-84  0.4000E+01
-108.068  0.8264E-84  0.4000E+01
-108.058  0.8264E-84  0.4000E+01
-108.048  0.8264E-84  0.4000E+01
-108.038  0.8264E-84  0.4000E+01
-108.028  0.8264E-84  0.4000E+01
-108.018  0.8264E-84  0.4000E+01
-108.008  0.8264E-84  0.4000E+01
-107.998  0.8264E-84  0.4000E+01
-107.988  0.8264E-84  0.4000E+01
-107.978  0.8264E-84  0.4000E+01
-107.968  0.8264E-84  0.4000E+01
-107.958  0.8264E-84  0.4000E+01
-107.948  0.8264E-84  0.4000E+01
-107.938  0.8264E-84  0.4000E+01
-107.928  0.8264E-84  0.4000E+01
-107.918  0.8264E-84  0.4000E+01
-107.908  0.8264E-84  0.4000E+01
-107.898  0.8264E-84  0.4000E+01
-107.888  0.8264E-84  0.4000E+01
-107.878  0.8264E-84  0.4000E+01
-107.868  0.8264E-84  0.4000E+01
-107.858  0.8264E-84  0.4000E+01
-107.848  0.8264E-84  0.4000E+01
-107.838  0.8264E-84  0.4000E+01
-107.828  0.8264E-84  0.4000E+01
-107.818  0.8264E-84  0.4000E+01
-107.808  0.8264E-84  0.4000E+01
-107.798  0.8264E-84  0.4000E+01
-107.788  0.8264E-84  0.4000E+01
-107.778  0.8264E-84  0.4000E+01
-107.768  0.8264E-84  0.4000E+01
-107.758  0.8264E-84  0.4000E+01
-107.748  0.8264E-84  0.4000E+01
-107.738  0.8264E-84  0.4000E+01
-107.728  0.8264E-84  0.4000E+01
-107.718  0.8264E-84  0.4000E+01
-107.708  0.8264E-84  0.4000E+01
-107.698  0.8264E-84  0.4000E+01
-107.688  0.8264E-84  0.4000E+01
-107.678  0.8264E-84  0.4000E+01
-107.668  0.8264E-84  0.4000E+01
-107.658  0.8264E-84  0.4000E+01
-107.648  0.8264E-84  0.4000E+01
-107.638  0.8264E-84  0.4000E+01
-107.628  0.8264E-84  0.4000E+01
-107.618  0.8264E-84  0.4000E+01
-107.608  0.8264E-84  0.4000E+01
-107.598  0.8264E-84  0.4000E+01
-107.588  0.8264E-84  0.4000E+01
-107.578  0.8264E-84  0.4000E+01
-107.568  0.8264E-84  0.4000E+01
-107.558  0.8264E-84  0.4000E+01
-107.548  0.8264E-84  0.4000E+01
-107.538  0.8264E-84  0.4000E+01
-107.528  0.8264E-84  0.4000E+01
-107.518  0.8264E-84  0.4000E+01
-107.508  0.8264E-84  0.4000E+01
-107.498  0.8264E-84  0.4000E+01
-107.488  0.8264E-84  0.4000E+01
-107.478  0.8264E-84  0.4000E+01
-107.468  0.8264E-84  0.4000E+01
-107.458  0.8264E-84  0.4000E+01
-107.448  0.8264E-84  0.4000E+01
-107.438  0.8264E-84  0.4000E+01
-107.428  0.8264E-84  0.4000E+01
-107.418  0.8264E-84  0.4000E+01
-107.408  0.8264E-84  0.4000E+01
-107.398  0.8264E-84  0.4000E+01
-107.388  0.8264E-84  0.4000E+01
-107.378  0.8264E-84  0.4000E+01
-107.368  0.8264E-84  0.4000E+01
-107.358  0.8264E-84  0.4000E+01
-107.348  0.8264E-84  0.4000E+01
-107.338  0.8264E-84  0.4000E+01
-107.328  0.8264E-84  0.4000E+01
-107.318  0.8264E-84  0.4000E+01
-107.308  0.8264E-84  0.4000E+01
