4x4x2 -270.55371033
6x6x4 -270.55508884
8x8x6 -270.55518865
10x10x8 -270.55520393
12x12x10 -270.55520746
4x4x2 -270.55371033
5x5x3 -270.55483161
6x6x4 -270.55508884
7x7x5 -270.55516299
8x8x6 -270.55518865
9x9x7 -270.55519909
10x10x8 -270.55520393
11x11x9 -270.55520633
12x12x10 -270.55520746
13x13x11 -270.55520806
14x14x12 -270.55520845
15x15x13 -270.55520861
